NMS17008100102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/NMS17008100102.flt.tsv
NFS17007000102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/NFS17007000102.flt.tsv
NFS17002800102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/NFS17002800102.flt.tsv
MFS17005400102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/MFS17005400102.flt.tsv
CSS17040300102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS17040300102.flt.tsv
CSS17037900102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS17037900102.flt.tsv
CSS17033400102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS17033400102.flt.tsv
CSS17031600102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS17031600102.flt.tsv
CSS17029200102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS17029200102.flt.tsv
CSS17018600102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS17018600102.flt.tsv
CSS17007000102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS17007000102.flt.tsv
CSS17001000102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS17001000102.flt.tsv
CSS16256400102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16256400102.flt.tsv
CSS16230100102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16230100102.flt.tsv
CSS16229900102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16229900102.flt.tsv
CSS16229000102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16229000102.flt.tsv
CSS16228700102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16228700102.flt.tsv
CSS16214900102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16214900102.flt.tsv
CSS16209700102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16209700102.flt.tsv
CSS16183100102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16183100102.flt.tsv
CSS16163900102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16163900102.flt.tsv
CSS16152600102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16152600102.flt.tsv
CSS16109500102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16109500102.flt.tsv
CSS16108700102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16108700102.flt.tsv
CSS16099000102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16099000102.flt.tsv
CSS16074200102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16074200102.flt.tsv
CSS16065200102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16065200102.flt.tsv
CSS16007600102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16007600102.flt.tsv
CS000095,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CS000095.flt.tsv
CS000086,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CS000086.flt.tsv
CS000045,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CS000045.flt.tsv
CS000033,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CS000033.flt.tsv
CS000030,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CS000030.flt.tsv
CS000015,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CS000015.flt.tsv
CS000001,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CS000001.flt.tsv
AIS17022100102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/AIS17022100102.flt.tsv
OSS17011400102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/OSS17011400102.flt.tsv
NFS18000100102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/NFS18000100102.flt.tsv
CSS17037200102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS17037200102.flt.tsv
CS000021,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CS000021.flt.tsv
OSS17011000102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/OSS17011000102.flt.tsv
CSS17033200102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS17033200102.flt.tsv
CSS17029700102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS17029700102.flt.tsv
CSS17008200102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS17008200102.flt.tsv
CSS17002100102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS17002100102.flt.tsv
CSS16258600102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16258600102.flt.tsv
CSS16255600102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16255600102.flt.tsv
CSS16232900102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16232900102.flt.tsv
CSS16225800102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16225800102.flt.tsv
CSS16213400102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16213400102.flt.tsv
CSS16209900102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16209900102.flt.tsv
CSS16206300102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16206300102.flt.tsv
CSS16199000102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16199000102.flt.tsv
CSS16163300102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16163300102.flt.tsv
CSS16161200102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16161200102.flt.tsv
CSS16160300102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16160300102.flt.tsv
CSS16156100102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16156100102.flt.tsv
CSS16152900102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16152900102.flt.tsv
CSS16148100102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16148100102.flt.tsv
CSS16131800102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16131800102.flt.tsv
CSS16129300102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16129300102.flt.tsv
CSS16127500102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16127500102.flt.tsv
CSS16094800102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16094800102.flt.tsv
CSS16093100102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16093100102.flt.tsv
CSS16088100102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16088100102.flt.tsv
CSS16084800102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16084800102.flt.tsv
CSS16069100102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16069100102.flt.tsv
CSS16054200102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16054200102.flt.tsv
CSS16053100102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16053100102.flt.tsv
CSS16052900102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16052900102.flt.tsv
CSS16007500102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16007500102.flt.tsv
CSS17033900102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS17033900102.flt.tsv
CSS17017100102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS17017100102.flt.tsv
CSS16193300102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16193300102.flt.tsv
CSS16149300102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16149300102.flt.tsv
CSS16106000102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16106000102.flt.tsv
CSS16099200102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16099200102.flt.tsv
CSS16060800102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16060800102.flt.tsv
CSS16043700102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16043700102.flt.tsv
CSS16033200102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16033200102.flt.tsv
CSS16052700102,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/CSS16052700102.flt.tsv
P19010531,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/P19010531LU01.filtered2.tsv
P19009402,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/P19009402LU01.filtered2.tsv
P19009399,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/P19009399LU01.filtered2.tsv
P19008419,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/P19008419LU01.filtered2.tsv
P19007979,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/P19007979LU01.filtered2.tsv
P19006074,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/P19006074LU01.filtered2.tsv
P19002369,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/P19002369LU01.filtered2.tsv
P19002366,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/P19002366LU01.filtered2.tsv
P19002363,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/P19002363LU01.filtered2.tsv
P18024976,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/P18024976.tsv
P18012174,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/P18012174LU01YMC.filtered2.tsv
P18007417,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/P18007417.tsv
P18007230,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/P18007230LU01LYH.filtered2.tsv
P18007213,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/P18007213LU01ZBB.filtered2.tsv
P18006713,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/P18006713LU01ZHH.filtered2.tsv
AX132,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/AX132.flt.tsv
AX289,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/R17003057LU01-AX289M.filtered2.tsv
AX051,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/WAX051.flt.tsv
AX291,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/AX291.flt.tsv
AX326,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/R17003095LU01-AX326.filtered2.tsv
AX338,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/R17003113LU01-AX338M.filtered2.tsv
AX063,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/AX063.flt.tsv
AX154,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/AX154.flt.tsv
AX304,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/AX304.flt.tsv
AX276,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/AX276.flt.tsv
AX049,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/WAX049.flt.tsv
AX171,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/AX171.flt.tsv
AX232,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/AX232.flt.tsv
AX076,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/AX076.flt.tsv
AX079,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/AX079.flt.tsv
AX166,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/AX166.flt.tsv
2018W0194,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/R18032369-2018W0194C.filtered2.tsv
AX334,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/R17003108LU01-AX334.filtered2.tsv
2017W0359,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/R17029247LU01-2017W0359.filtered2.tsv
AX310,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/R17003072LU01-AX310.filtered2.tsv
AX003,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/AX003.flt.tsv
AX114,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/AX114.flt.tsv
AX278,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/AX278.flt.tsv
AX257,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/AX257.flt.tsv
AX001,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/AX001.flt.tsv
WAX001,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/WAX001.flt.tsv
WAX007,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/WAX007-1.flt.tsv
WAX032,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/WAX032.flt.tsv
WAX041,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/WAX041.flt.tsv
WAX064,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/WAX064.flt.tsv
WAX621,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/R17003512LU01-WAX621F.filtered2.tsv
WAX674,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/R17003636LU01-WAX674.filtered2.tsv
WAX677,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/R17003645LU01-WAX677.filtered2.tsv
WAX678,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/R17003648LU01-WAX678.filtered2.tsv
WAX681,/Users/liyaqi/Dropbox/Filtered-SNV-all/Sporadic-WES-All/R17003656LU01-WAX681F.filtered2.tsv
